step	x	y	x_coord	y_coord	z_coord
0	0	0	0.0	0.0	0.0
1	0	1	0.0	0.0008	0.0
2	-1	1	-0.0018	0.0008	0.0
3	-1	0	-0.0018	0.0	0.0
4	-1	-1	-0.0018	-0.0008	0.0
5	0	-1	0.0	-0.0008	0.0
6	1	-1	0.0018	-0.0008	0.0
7	1	0	0.0018	0.0	0.0
8	1	1	0.0018	0.0008	0.0
9	1	2	0.0018	0.0016	0.0
10	0	2	0.0	0.0016	0.0
11	-1	2	-0.0018	0.0016	0.0
12	-2	2	-0.0036	0.0016	0.0
13	-2	1	-0.0036	0.0008	0.0
14	-2	0	-0.0036	0.0	0.0
15	-2	-1	-0.0036	-0.0008	0.0
16	-2	-2	-0.0036	-0.0016	0.0
17	-1	-2	-0.0018	-0.0016	0.0
18	0	-2	0.0	-0.0016	0.0
19	1	-2	0.0018	-0.0016	0.0
20	2	-2	0.0036	-0.0016	0.0
21	2	-1	0.0036	-0.0008	0.0
22	2	0	0.0036	0.0	0.0
23	2	1	0.0036	0.0008	0.0
24	2	2	0.0036	0.0016	0.0
